guide_id,vienna_mfe_energy_spacer,vienna_ensemble_energy_spacer,vienna_seed_mfe_spacer,vienna_seed_ensemble_spacer,vienna_mean_unpaired_spacer,vienna_mfe_energy_full,vienna_ensemble_energy_full,vienna_seed_mfe_full,vienna_seed_ensemble_full,vienna_mean_unpaired_full,vienna_unpaired_spacer_01,vienna_unpaired_full_01,vienna_unpaired_spacer_02,vienna_unpaired_full_02,vienna_unpaired_spacer_03,vienna_unpaired_full_03,vienna_unpaired_spacer_04,vienna_unpaired_full_04,vienna_unpaired_spacer_05,vienna_unpaired_full_05,vienna_unpaired_spacer_06,vienna_unpaired_full_06,vienna_unpaired_spacer_07,vienna_unpaired_full_07,vienna_unpaired_spacer_08,vienna_unpaired_full_08,vienna_unpaired_spacer_09,vienna_unpaired_full_09,vienna_unpaired_spacer_10,vienna_unpaired_full_10,vienna_unpaired_spacer_11,vienna_unpaired_full_11,vienna_unpaired_spacer_12,vienna_unpaired_full_12,vienna_unpaired_spacer_13,vienna_unpaired_full_13,vienna_unpaired_spacer_14,vienna_unpaired_full_14,vienna_unpaired_spacer_15,vienna_unpaired_full_15,vienna_unpaired_spacer_16,vienna_unpaired_full_16,vienna_unpaired_spacer_17,vienna_unpaired_full_17,vienna_unpaired_spacer_18,vienna_unpaired_full_18,vienna_unpaired_spacer_19,vienna_unpaired_full_19,vienna_unpaired_spacer_20,vienna_unpaired_full_20
ENSDARG00000078582_31_10,0.0000,-0.3017,1.000000,0.942410,0.912499,-19.5100,-21.7230,0.500000,0.414387,0.518602,0.975753,0.978627,0.991903,0.971552,0.854471,0.950736,0.880659,0.964907,0.825057,0.775957,0.882262,0.739987,0.907448,0.741499,0.903121,0.719199,0.990053,0.090686,0.901623,0.090092,0.784741,0.016036,0.813614,0.017671,0.914809,0.027841,0.947241,0.094914,0.999175,0.963970,0.930082,0.599687,0.980469,0.514137,0.989042,0.922687,0.865196,0.132128,0.913264,0.059735
ENSDARG00000079097_24_1,-1.4400,-1.5569,0.750000,0.778888,0.643733,-17.9000,-19.8356,0.625000,0.395906,0.403544,0.985519,0.395856,0.118545,0.062915,0.106416,0.059228,0.105708,0.050027,0.126122,0.053340,1.000000,0.224584,0.998450,0.955321,0.989905,0.973114,0.986382,0.556291,0.982421,0.493927,0.113501,0.386043,0.130588,0.692982,0.132769,0.491709,0.124776,0.482676,0.991608,0.923339,0.992458,0.427969,0.998319,0.488997,0.997589,0.110555,0.996562,0.124216,0.997025,0.117791
ENSDARG00000079097_24_2,-5.8300,-6.2677,0.250000,0.315981,0.452755,-20.2900,-22.7146,0.250000,0.283090,0.381209,0.999204,0.735816,0.995421,0.470814,0.270409,0.090016,0.970327,0.648540,0.004611,0.029967,0.001126,0.044952,0.000128,0.025120,0.000821,0.029769,0.285265,0.315793,0.999995,0.994315,0.999997,0.990454,0.999954,0.983894,0.999929,0.981296,0.285245,0.297996,0.000999,0.027388,0.000271,0.028426,0.004537,0.133482,0.018321,0.070666,0.982919,0.671729,0.235628,0.053739
ENSDARG00000079097_24_3,0.0000,-0.3036,1.000000,0.922665,0.877404,-23.2500,-24.6419,0.500000,0.456469,0.238667,0.719355,0.992496,0.666846,0.015241,0.893406,0.007659,0.774964,0.004343,0.853662,0.003612,0.902930,0.006095,0.995274,0.031698,0.989050,0.002655,0.906363,0.010918,0.827068,0.006971,0.775756,0.011866,0.862092,0.028041,0.721488,0.007332,0.711215,0.002067,0.987124,0.006182,0.983207,0.039406,0.993785,0.631487,0.990792,0.986256,0.995761,0.988996,0.997947,0.990026
ENSDARG00000079097_24_4,-0.2700,-0.9272,0.875000,0.879929,0.741828,-18.3000,-20.2027,0.500000,0.514019,0.474453,0.513052,0.445709,0.464810,0.443895,0.435710,0.503944,0.537465,0.553878,0.967312,0.502066,0.847784,0.394028,0.861899,0.954542,0.874578,0.836329,0.988443,0.333740,0.502108,0.332447,0.408566,0.053830,0.395406,0.022501,0.548861,0.026635,0.983770,0.028922,0.996849,0.035477,0.875996,0.116753,0.867479,0.982944,0.832534,0.972677,0.960442,0.973807,0.973500,0.974938
ENSDARG00000079097_24_5,-1.9000,-2.2038,0.500000,0.535337,0.628535,-25.8900,-28.4001,0.250000,0.267499,0.377019,0.953827,0.861164,0.940739,0.766558,0.969659,0.610502,0.273141,0.639852,0.095591,0.659636,0.122492,0.652664,0.108603,0.261864,0.917570,0.073066,0.935623,0.031998,0.985968,0.094359,0.991792,0.128809,0.992997,0.619916,0.979618,0.750722,0.990839,0.851250,0.873277,0.310892,0.944949,0.120595,0.175331,0.043596,0.032475,0.020328,0.036470,0.023051,0.249734,0.019562
ENSDARG00000079097_24_6,-6.2600,-6.3839,0.375000,0.394282,0.515372,-22.5300,-23.6216,0.625000,0.615630,0.511743,0.999995,0.420092,0.999972,0.376799,0.150648,0.440615,0.001104,0.974160,0.000167,0.972941,0.000805,0.084291,0.001548,0.006278,0.999511,0.024461,0.999947,0.024782,0.999936,0.955561,0.999988,0.997257,0.999559,0.032573,1.000000,0.025223,0.001577,0.002805,0.000758,0.009191,0.000145,0.973067,0.001177,0.973165,0.151406,0.977953,0.999312,0.994548,0.999884,0.969088
ENSDARG00000079097_24_8,-8.0200,-8.2684,0.125000,0.127921,0.230295,-27.8900,-29.7247,0.500000,0.413410,0.338225,0.005203,0.101782,0.000208,0.087869,0.006402,0.128671,0.006320,0.025321,0.000216,0.011904,0.002335,0.013246,0.002614,0.002776,0.279682,0.003944,0.999977,0.136776,0.999990,0.982597,0.999999,0.964884,0.279583,0.997449,0.002431,0.856450,0.002677,0.707629,0.000220,0.730093,0.006305,0.989259,0.006378,0.003526,0.000221,0.001081,0.005223,0.001932,0.999914,0.017308
ENSDARG00000079097_24_9,0.0000,-0.2126,1.000000,0.932481,0.937976,-21.2800,-23.3453,0.500000,0.490784,0.479537,0.941134,0.914674,0.944642,0.881070,0.940762,0.579093,0.941605,0.613979,0.943985,0.742116,0.997628,0.723665,0.812687,0.917751,0.904915,0.187186,0.989920,0.099802,0.907506,0.001376,0.978831,0.000257,0.996051,0.003502,0.959042,0.030553,0.948151,0.975456,0.996493,0.940306,0.997316,0.989900,0.828913,0.046236,0.908726,0.050944,0.880469,0.141575,0.940738,0.751298
ENSDARG00000079097_24_10,-0.9300,-1.4382,1.000000,0.933673,0.765429,-21.8000,-23.6363,0.500000,0.699520,0.425773,0.366683,0.950463,0.286026,0.036695,0.464963,0.044940,0.988617,0.059340,0.980746,0.984804,0.987002,0.094073,0.992487,0.201080,0.998094,0.148869,0.905934,0.246119,0.203948,0.011962,0.218292,0.048741,0.446408,0.092216,0.920082,0.439573,0.987854,0.920959,0.997404,0.968575,0.997680,0.957897,0.899105,0.951602,0.810787,0.433199,0.920157,0.463039,0.936311,0.461314
ENSDARG00000079348_0_2,-4.2900,-4.4187,0.375000,0.395238,0.516181,-19.6100,-21.8665,0.625000,0.608612,0.525037,0.995542,0.702689,0.015623,0.574880,0.016206,0.630270,0.999861,0.538734,0.008766,0.088396,0.002109,0.040320,0.124066,0.130860,0.999877,0.147416,0.999794,0.979763,0.999977,0.605090,0.999907,0.343278,0.999988,0.850155,0.999341,0.844804,0.123384,0.851538,0.002549,0.093619,0.009206,0.082005,0.999522,0.150197,0.016087,0.934997,0.011885,0.935906,0.999927,0.975834
ENSDARG00000079348_0_3,0.0000,-0.1794,1.000000,0.894551,0.915374,-22.5800,-24.1394,0.500000,0.588899,0.428645,0.996486,0.615437,0.856708,0.969415,0.996167,0.986515,0.801454,0.013454,0.776505,0.010655,0.776783,0.012335,0.988098,0.041478,0.977914,0.130810,0.989549,0.965823,0.997427,0.070330,0.996907,0.005789,0.997072,0.039667,0.796837,0.942223,0.772430,0.363171,0.776937,0.962000,0.988387,0.124897,0.834950,0.149128,0.999553,0.977220,0.994677,0.979641,0.992640,0.212915
ENSDARG00000079348_0_4,-0.5300,-0.8954,1.000000,0.984923,0.850470,-18.1200,-20.4572,1.000000,0.653698,0.526217,0.358566,0.295090,0.366733,0.174335,1.000000,0.226857,0.974207,0.281535,1.000000,0.834378,0.931598,0.761296,0.906811,0.144938,0.990873,0.331203,1.000000,0.712704,0.947333,0.374442,0.310387,0.433180,0.343518,0.724805,1.000000,0.727245,0.936628,0.581723,0.994865,0.681838,1.000000,0.948003,0.976263,0.914744,1.000000,0.575771,0.978995,0.506595,0.992631,0.293667
ENSDARG00000079348_0_5,-4.9200,-5.0018,0.500000,0.492780,0.593903,-19.5800,-21.6444,0.500000,0.567540,0.454869,0.998781,0.116113,0.998786,0.111957,0.998803,0.134766,0.017256,0.070506,0.004253,0.666110,0.003542,0.641828,0.022178,0.121864,0.997378,0.336238,0.942773,0.379390,0.957534,0.841491,0.995936,0.616070,0.998600,0.520727,0.998522,0.512271,0.961532,0.826729,0.942224,0.785832,0.019236,0.571703,0.002748,0.586169,0.001870,0.254831,0.016236,0.423425,0.999868,0.579361
ENSDARG00000079348_0_6,-3.5700,-4.2880,0.625000,0.520669,0.597158,-19.3800,-21.6158,0.375000,0.386146,0.433962,0.796183,0.486083,0.715096,0.481376,0.864174,0.519533,0.683832,0.530666,0.868852,0.886819,0.030519,0.692335,0.004704,0.341373,0.009546,0.172794,0.994534,0.208159,0.996087,0.206387,0.996631,0.218348,0.817653,0.846194,0.021170,0.703428,0.011271,0.755895,0.075032,0.795592,0.917279,0.218128,0.819314,0.135112,0.464478,0.102872,0.863866,0.198960,0.992946,0.179179
ENSDARG00000079348_0_7,-3.7100,-3.8722,0.875000,0.856273,0.611864,-19.5400,-20.6493,0.625000,0.630203,0.528666,0.970138,0.947664,0.016159,0.090021,0.008885,0.090530,0.037967,0.133375,0.128834,0.226437,0.970808,0.976737,0.999962,0.978595,0.997770,0.974583,0.999111,0.940463,0.138981,0.096472,0.057257,0.026113,0.061223,0.050710,0.076878,0.096499,0.952876,0.945582,0.942285,0.931694,0.944652,0.075663,0.935922,0.067120,0.999982,0.988745,0.998530,0.977221,0.999056,0.959100
ENSDARG00000079348_0_8,-3.2700,-3.3504,1.000000,0.973753,0.700357,-20.0500,-21.7556,0.375000,0.386232,0.437906,0.067677,0.093515,0.065072,0.077679,0.065279,0.120056,0.997327,0.923868,0.998493,0.842447,0.963594,0.864170,0.969027,0.896207,0.954868,0.872851,0.989900,0.875583,0.051842,0.039457,0.041079,0.042943,0.052963,0.019489,0.997677,0.789708,0.998933,0.280433,0.982496,0.158226,0.977902,0.161516,0.955166,0.164426,0.945617,0.575240,0.948135,0.728416,0.984100,0.231888
ENSDARG00000079348_0_9,-5.3400,-5.4143,0.875000,0.852582,0.593312,-21.4900,-22.9225,0.375000,0.293914,0.369950,0.004735,0.010769,0.001825,0.001726,0.002130,0.004455,0.021808,0.027285,0.996681,0.995998,0.998460,0.999251,0.997940,0.993649,0.997943,0.993487,0.999964,0.994124,0.018920,0.018793,0.002792,0.003989,0.002391,0.004163,0.005051,0.007134,0.953693,0.204697,0.953688,0.232883,0.998267,0.524849,0.999460,0.048910,0.999400,0.063967,0.955615,0.544052,0.955485,0.724817
ENSDARG00000079348_0_10,-1.5100,-1.8726,1.000000,0.886787,0.720527,-17.6600,-19.5004,0.250000,0.405745,0.464951,0.337450,0.106532,0.337043,0.092692,0.416167,0.226797,0.998515,0.932281,0.998555,0.877428,0.983058,0.883518,0.978247,0.969912,0.712953,0.849060,0.127477,0.181873,0.071552,0.089223,0.355239,0.196671,0.999985,0.647062,0.997676,0.598100,0.998846,0.985440,0.703770,0.354923,0.705603,0.400295,0.714613,0.085288,0.994938,0.591424,0.988999,0.112492,0.989852,0.118001
ENSDARG00000079656_0_1,-0.8900,-1.7428,0.750000,0.686576,0.702929,-17.5300,-19.6511,0.750000,0.648475,0.593243,0.875810,0.557910,0.444128,0.194785,0.554525,0.466304,0.647907,0.601501,0.542594,0.224316,0.643642,0.276879,0.646687,0.810210,0.668514,0.884259,0.999776,0.830463,0.978344,0.778095,0.991740,0.961634,0.572301,0.090706,0.443204,0.057302,0.445000,0.057615,0.898255,0.895268,0.893123,0.892492,0.638456,0.949833,0.671152,0.958584,0.739942,0.957682,0.763477,0.419022
ENSDARG00000079656_0_2,-0.3000,-1.1794,0.750000,0.773331,0.801991,-18.6600,-20.5831,0.500000,0.585143,0.553486,0.925777,0.921390,0.875256,0.917254,0.858427,0.956043,0.989270,0.651754,0.973908,0.934059,0.991305,0.360156,0.989778,0.305781,0.930918,0.186180,0.957547,0.811965,0.548085,0.194877,0.334468,0.012958,0.478430,0.136160,0.905884,0.401620,0.956942,0.305131,0.962501,0.954825,0.799275,0.983094,0.268590,0.024609,0.303076,0.021331,0.994003,0.995841,0.996376,0.994691
ENSDARG00000079656_0_3,0.0000,-0.8339,1.000000,0.773123,0.766506,-19.0400,-21.3759,0.625000,0.552315,0.495985,0.836764,0.707010,0.606918,0.528482,0.574507,0.780376,0.542752,0.206000,0.770613,0.182025,0.947392,0.475016,0.904341,0.802645,0.944893,0.844861,0.801931,0.747636,0.862165,0.177738,0.962241,0.026331,0.390624,0.023052,0.509033,0.031883,0.538385,0.038220,0.600989,0.062361,0.878245,0.515684,0.943316,0.933717,0.824100,0.912478,0.900131,0.967019,0.990784,0.957162
ENSDARG00000079656_0_5,-1.9800,-2.1548,0.625000,0.683229,0.711723,-18.6900,-20.1505,0.625000,0.719829,0.543337,0.968110,0.440143,0.995012,0.307291,0.868339,0.312213,0.863350,0.313377,0.916858,0.775882,0.987241,0.673121,1.000000,0.719451,0.176009,0.132329,0.086070,0.075056,0.040032,0.014894,0.867624,0.660767,0.999984,0.683589,0.999353,0.960612,0.937954,0.920001,0.969244,0.957818,0.170599,0.317201,0.205190,0.376309,0.203677,0.323404,0.986768,0.977799,0.993046,0.925489
ENSDARG00000079656_0_6,-6.7800,-6.9100,0.125000,0.148061,0.318371,-21.3500,-22.9556,0.125000,0.142095,0.310155,0.147360,0.039151,0.020162,0.031479,0.000766,0.027843,0.001292,0.004360,0.002594,0.008555,0.001442,0.005732,0.010134,0.013729,0.999992,0.974597,0.999997,0.994402,0.999966,0.985293,0.999598,0.989363,0.999632,0.991826,0.998285,0.983759,0.008449,0.028149,0.003533,0.028695,0.003940,0.035553,0.000158,0.004437,0.000228,0.001084,0.023047,0.007738,0.146851,0.047346
ENSDARG00000079656_0_7,-3.1900,-3.3764,0.250000,0.319662,0.442762,-19.0600,-21.3487,0.500000,0.663262,0.458769,0.931683,0.180547,0.932079,0.093906,0.951908,0.331732,0.884674,0.667357,0.114222,0.156333,0.109860,0.031752,0.086576,0.017414,0.076172,0.015411,0.153841,0.065177,0.121424,0.815796,0.935552,0.560763,0.999953,0.933101,0.857375,0.649107,0.044404,0.650320,0.083243,0.797771,0.098449,0.619914,0.113918,0.613758,0.176841,0.525529,0.183114,0.516107,0.999953,0.933588
ENSDARG00000079656_0_8,-1.7700,-2.0496,0.625000,0.670101,0.569847,-22.1100,-23.1544,0.500000,0.463032,0.538150,0.068224,0.130696,0.103251,0.117673,0.999872,0.209436,0.142009,0.220493,0.157908,0.988496,0.262950,0.971429,0.997794,0.960570,0.945627,0.878693,0.944677,0.893521,0.996279,0.817501,0.266729,0.808155,0.150817,0.062090,0.139866,0.019277,0.974349,0.003242,0.149502,0.049139,0.113032,0.133055,0.999910,0.843230,0.998906,0.832748,0.989858,0.832644,0.995385,0.990920
ENSDARG00000079656_0_9,0.0000,-0.3026,1.000000,0.883191,0.900135,-16.9000,-19.0246,0.000000,0.212904,0.448028,0.962575,0.854930,0.740897,0.521712,0.703331,0.494615,0.713926,0.491531,0.956038,0.757942,0.994654,0.834998,0.997427,0.844312,0.990431,0.882038,0.956002,0.363629,0.943710,0.337692,0.999447,0.431865,0.978739,0.442071,0.718477,0.162854,0.723996,0.226768,0.728347,0.234578,0.999445,0.250157,0.990612,0.366372,0.969907,0.221764,0.956327,0.112605,0.978420,0.128136
ENSDARG00000079656_0_10,0.0000,-0.2780,1.000000,0.891314,0.907295,-19.6300,-21.1865,0.250000,0.266069,0.573641,0.936209,0.942030,0.917673,0.956630,0.857305,0.962193,0.875917,0.962546,0.962782,0.981100,0.895126,0.989718,0.848718,0.926527,0.980195,0.971277,0.975939,0.773414,0.907107,0.252530,0.916075,0.291086,0.942336,0.335211,0.904596,0.987724,0.882705,0.056680,0.874613,0.033559,0.812839,0.997144,0.926088,0.048908,0.823970,0.000632,0.908104,0.001346,0.997596,0.002559
ENSDARG00000079738_5_1,-1.8700,-2.2460,0.625000,0.631895,0.565335,-20.1800,-21.4553,0.500000,0.504656,0.484064,0.052207,0.114263,0.049960,0.098235,0.142940,0.232985,1.000000,0.141553,0.230893,0.801154,0.293479,0.800654,0.894877,0.513233,0.992184,0.249538,0.999981,0.785221,0.984826,0.460152,0.393352,0.479976,0.216853,0.967064,0.900570,0.067941,0.078303,0.000999,0.047250,0.000686,0.044888,0.005235,0.992320,0.999055,0.993860,0.997741,0.998938,0.967228,0.999028,0.998362
ENSDARG00000079738_5_2,0.0000,-0.7624,1.000000,0.803485,0.792534,-22.9700,-24.8690,0.125000,0.174687,0.398033,0.940023,0.959704,0.799750,0.881832,0.648641,0.885508,0.755264,0.959144,0.737772,0.975419,0.773028,0.447312,0.620649,0.404610,0.498717,0.875069,0.984955,0.109107,0.984588,0.029426,0.850444,0.022201,0.828975,0.013830,0.814477,0.013603,0.993039,0.028234,0.973457,0.996445,0.894816,0.143055,0.579813,0.107470,0.589244,0.031106,0.716367,0.052476,0.866665,0.025111
ENSDARG00000079738_5_3,0.0000,-0.9475,1.000000,0.559778,0.643069,-21.7700,-24.1445,0.250000,0.345064,0.439726,0.859754,0.885281,0.631281,0.857620,0.603454,0.731129,0.595828,0.662999,0.719502,0.724447,0.654514,0.507858,0.503687,0.315403,0.712798,0.605929,0.699152,0.291593,0.719272,0.192472,0.684545,0.178322,0.999358,0.080959,0.999608,0.020010,0.565422,0.203415,0.732476,0.844287,0.318737,0.684414,0.302032,0.494114,0.329514,0.245102,0.462173,0.176124,0.768263,0.093046
ENSDARG00000079738_5_4,-1.5000,-1.9722,0.375000,0.508549,0.601514,-16.2500,-18.1775,0.750000,0.756292,0.614628,0.998405,0.290776,0.999142,0.179090,0.112097,0.105180,0.051913,0.094402,0.080451,0.144492,1.000000,0.945383,0.417860,0.457713,0.352823,0.395696,0.998950,0.964786,0.998394,0.927014,0.988921,0.907598,0.962941,0.830096,0.976284,0.839438,0.980431,0.885571,0.362476,0.508437,0.450257,0.587508,0.136000,0.846884,0.078140,0.780704,0.085082,0.747196,0.999719,0.854595
ENSDARG00000079738_5_6,-2.1600,-2.6370,0.500000,0.550536,0.638587,-23.1500,-24.9890,0.125000,0.153023,0.325500,0.944879,0.527398,0.921365,0.523209,0.991403,0.242079,0.384171,0.249047,0.424347,0.817355,0.414765,0.818785,0.097272,0.310654,0.601124,0.054793,0.600056,0.100849,0.995910,0.025467,0.996194,0.677915,0.995951,0.938263,0.443101,0.070174,0.420606,0.019742,0.028392,0.000469,0.029462,0.000323,0.638866,0.007948,0.961041,0.027566,0.954218,0.098434,0.928607,0.999525
ENSDARG00000079738_5_7,-1.4000,-1.8296,0.625000,0.706800,0.618643,-21.7400,-23.2910,0.250000,0.368619,0.356919,0.322409,0.010960,0.237221,0.004864,0.348553,0.020516,0.997175,0.995003,0.358854,0.124850,0.375842,0.669642,0.991031,0.354903,0.998079,0.008330,0.727377,0.007145,0.107740,0.011965,0.255399,0.994165,0.998777,0.987097,0.342434,0.234928,0.331436,0.078387,0.318589,0.080183,0.831977,0.109508,0.831922,0.175811,0.999792,0.309203,0.999222,0.982818,0.999030,0.978113
ENSDARG00000079738_5_8,0.0000,-0.3061,1.000000,0.902685,0.902894,-15.8100,-17.9416,0.625000,0.673566,0.539722,0.927457,0.564626,0.928252,0.201587,0.960371,0.143283,0.977161,0.122679,0.998956,0.663683,0.958846,0.493564,0.940464,0.740245,1.000000,0.849728,0.906782,0.745761,0.777250,0.301625,0.731281,0.278587,0.729585,0.300554,0.999815,0.653816,0.969834,0.636381,0.953984,0.723790,0.999082,0.918262,0.724990,0.418287,0.739638,0.506621,0.842638,0.772620,0.991498,0.758748
ENSDARG00000079738_5_10,0.0000,-0.1677,1.000000,0.936691,0.944497,-17.6300,-19.9520,1.000000,0.503455,0.543616,0.956414,0.975451,0.993664,0.670847,0.995827,0.691445,0.992056,0.992051,0.995401,0.508911,0.990616,0.476479,0.785564,0.248747,0.849240,0.243081,0.849133,0.485315,0.992630,0.303852,0.998059,0.548343,0.997818,0.700156,0.983186,0.371338,0.999649,0.404504,0.841829,0.555328,0.835369,0.582752,0.853407,0.404454,1.000000,0.618895,0.982210,0.506927,0.997874,0.583443
ENSDARG00000079850_0_1,-0.7300,-1.4373,0.625000,0.597380,0.675909,-29.4000,-30.6259,0.125000,0.163243,0.229741,0.823054,0.629786,0.792305,0.618940,0.811700,0.623147,0.348872,0.637703,0.136532,0.654166,0.153927,0.112733,0.990153,0.002327,0.994174,0.001770,0.709301,0.002909,0.996925,0.002217,0.997401,0.001075,0.984801,0.002103,0.880365,0.001152,0.714192,0.006011,0.828284,0.110546,0.217209,0.179003,0.178309,0.071703,0.144645,0.001746,0.818188,0.022006,0.997851,0.913778
ENSDARG00000079850_0_2,0.0000,-0.0321,1.000000,0.995441,0.994978,-16.9700,-18.9903,0.750000,0.708370,0.598085,0.999521,0.377535,0.999938,0.369463,1.000000,0.370613,0.966001,0.368273,1.000000,0.985363,1.000000,0.971946,1.000000,0.835664,0.999018,0.398992,1.000000,0.302745,1.000000,0.250577,0.979487,0.408889,0.992064,0.654689,0.983124,0.273182,0.997995,0.670530,1.000000,0.668488,0.998633,0.860489,1.000000,0.973830,1.000000,0.945453,1.000000,0.988116,0.983779,0.286868
ENSDARG00000079850_0_3,-0.9200,-1.9372,0.625000,0.703267,0.647781,-17.9800,-20.5697,0.500000,0.473134,0.444858,0.714077,0.285540,0.699079,0.267071,0.726641,0.281292,0.699311,0.434530,0.458749,0.641552,0.373835,0.086888,0.377501,0.102099,0.524131,0.286635,0.753981,0.605113,0.697938,0.372493,0.756601,0.798127,0.547637,0.950741,0.108038,0.772481,0.111586,0.722364,0.648011,0.292781,0.920612,0.249252,0.933348,0.859481,0.951250,0.150437,0.955356,0.180746,0.997935,0.557530
ENSDARG00000079850_0_4,-1.5400,-2.6101,0.750000,0.707487,0.652489,-25.2700,-26.8134,0.125000,0.132745,0.479767,0.785211,0.539261,0.789416,0.352143,0.430090,0.415313,0.340435,0.733410,0.224104,0.490062,0.422529,0.538656,0.770921,0.918074,0.772806,0.959840,0.991501,0.922038,0.996124,0.922709,0.614752,0.865009,0.251999,0.876864,0.250684,0.039973,0.469607,0.009791,0.999520,0.006531,0.773239,0.001885,0.772724,0.997378,0.734858,0.001238,0.769437,0.001677,0.889830,0.003484
ENSDARG00000079850_0_5,0.0000,-0.4942,1.000000,0.932156,0.880015,-13.8400,-16.4568,0.625000,0.653262,0.727391,0.691994,0.622317,0.678716,0.590931,0.970343,0.832155,0.992506,0.974798,0.998540,0.984072,0.888567,0.880177,0.861218,0.845903,0.850665,0.839787,0.691635,0.713471,0.694651,0.592158,0.908724,0.709336,0.915492,0.736615,0.999587,0.874022,0.999502,0.889043,0.883142,0.837094,0.830194,0.545142,0.825303,0.633345,0.937322,0.362719,0.991944,0.558351,0.990258,0.526384
ENSDARG00000079850_0_7,-1.8100,-2.4921,0.375000,0.409658,0.476160,-22.1500,-23.9691,0.625000,0.507234,0.608189,0.127922,0.938975,0.145213,0.928376,0.058249,0.982769,0.105912,0.941978,0.685937,0.923682,0.675557,0.965869,0.411946,0.977213,0.567538,0.988487,0.995042,0.443842,0.994554,0.002064,0.931585,0.000558,0.546488,0.012086,0.279340,0.999756,0.705700,0.034503,0.705865,0.118483,0.148762,0.165638,0.200109,0.726037,0.099954,0.465064,0.141705,0.549254,0.995828,0.999140
ENSDARG00000079850_0_9,-2.3400,-3.0507,0.750000,0.649034,0.609916,-17.1200,-19.5461,0.500000,0.474450,0.510824,0.575240,0.633139,0.122577,0.403123,0.109882,0.411176,0.141130,0.630660,0.727977,0.697027,0.803702,0.698996,0.983804,0.659327,0.999147,0.603987,0.932435,0.494020,0.925249,0.612795,0.369424,0.501529,0.315489,0.075091,0.315997,0.096052,0.440240,0.429760,0.723311,0.478167,0.829228,0.500686,0.818371,0.753338,0.567343,0.344986,0.560276,0.388812,0.937505,0.803801
ENSDARG00000079850_0_10,-2.8800,-3.2489,0.500000,0.522436,0.606738,-21.0000,-22.3182,1.000000,0.808915,0.544170,0.939143,0.900476,0.928247,0.046169,0.961322,0.026541,1.000000,0.038710,0.950347,0.169334,0.121965,0.719389,0.071223,0.717720,0.062895,0.015783,0.022789,0.016175,0.936212,0.183434,0.962606,0.783731,0.998526,0.794620,0.999265,0.773504,0.281709,0.765629,0.241922,0.715439,0.284435,0.965702,0.102688,0.803614,0.722924,0.802519,0.741219,0.837152,0.805327,0.807761
ENSDARG00000079969_4_1,0.0000,-0.7619,1.000000,0.750670,0.798258,-20.9300,-23.3420,1.000000,0.589717,0.362165,0.982531,0.017608,0.983083,0.012003,0.999416,0.506247,0.943603,0.499782,0.788518,0.004135,0.641581,0.005988,0.984362,0.003708,0.456700,0.001067,0.384910,0.003061,0.816423,0.085351,0.980835,0.755368,0.997835,0.631242,0.997150,0.492127,0.531767,0.448160,0.516468,0.433963,0.931698,0.963216,0.694162,0.968046,0.766845,0.756945,0.729740,0.364579,0.837527,0.290702
ENSDARG00000079969_4_2,-0.3300,-0.9258,0.250000,0.548952,0.626499,-19.7600,-21.3447,0.625000,0.712615,0.412124,0.382419,0.025331,0.352490,0.020386,0.379705,0.021715,0.941949,0.025951,0.938298,0.973850,0.989161,0.142096,0.397682,0.084464,0.397336,0.089778,0.515302,0.143672,0.944916,0.255355,0.923015,0.380284,0.976087,0.378686,0.991973,0.400956,0.525982,0.390800,0.410386,0.370810,0.431892,0.926753,0.924632,0.887525,0.375252,0.889975,0.350976,0.910892,0.380523,0.923207
ENSDARG00000079969_4_3,-0.3500,-1.2805,0.500000,0.690938,0.666817,-20.7700,-22.9816,0.375000,0.372937,0.475520,0.616012,0.866198,0.864763,0.512863,0.597222,0.569285,0.583846,0.330626,0.509709,0.142443,0.662859,0.146501,0.519291,0.418472,0.641659,0.650708,0.683357,0.689415,0.751653,0.519775,0.746300,0.764766,0.632159,0.915847,0.956567,0.156859,0.548192,0.205769,0.870428,0.840030,0.819454,0.900726,0.486872,0.785325,0.466598,0.040796,0.631986,0.035292,0.747405,0.018696
