guide_id,vienna_mfe_energy_spacer,vienna_ensemble_energy_spacer,vienna_seed_mfe_spacer,vienna_seed_ensemble_spacer,vienna_mean_unpaired_spacer,vienna_mfe_energy_full,vienna_ensemble_energy_full,vienna_seed_mfe_full,vienna_seed_ensemble_full,vienna_mean_unpaired_full,vienna_unpaired_spacer_01,vienna_unpaired_full_01,vienna_unpaired_spacer_02,vienna_unpaired_full_02,vienna_unpaired_spacer_03,vienna_unpaired_full_03,vienna_unpaired_spacer_04,vienna_unpaired_full_04,vienna_unpaired_spacer_05,vienna_unpaired_full_05,vienna_unpaired_spacer_06,vienna_unpaired_full_06,vienna_unpaired_spacer_07,vienna_unpaired_full_07,vienna_unpaired_spacer_08,vienna_unpaired_full_08,vienna_unpaired_spacer_09,vienna_unpaired_full_09,vienna_unpaired_spacer_10,vienna_unpaired_full_10,vienna_unpaired_spacer_11,vienna_unpaired_full_11,vienna_unpaired_spacer_12,vienna_unpaired_full_12,vienna_unpaired_spacer_13,vienna_unpaired_full_13,vienna_unpaired_spacer_14,vienna_unpaired_full_14,vienna_unpaired_spacer_15,vienna_unpaired_full_15,vienna_unpaired_spacer_16,vienna_unpaired_full_16,vienna_unpaired_spacer_17,vienna_unpaired_full_17,vienna_unpaired_spacer_18,vienna_unpaired_full_18,vienna_unpaired_spacer_19,vienna_unpaired_full_19,vienna_unpaired_spacer_20,vienna_unpaired_full_20
Doench2014-536,-6.9600,-7.3859,0.500000,0.561575,0.633914,-39.8700,-40.3224,0.500000,0.482404,0.437089,0.932124,0.974764,0.857231,0.993699,0.914068,0.992521,0.923388,0.011060,0.993756,0.004657,0.456637,0.002715,0.144908,0.003339,0.091519,0.002272,0.074569,0.001823,0.970750,0.014077,0.903709,0.987465,0.923026,0.894154,0.924522,0.891177,0.999535,0.910735,0.951611,0.054965,0.127013,0.004329,0.079696,0.002284,0.044274,0.000448,0.409791,0.997726,0.956156,0.997567
Doench2014-537,-4.7900,-5.2326,0.500000,0.511496,0.529118,-32.8300,-34.0431,0.250000,0.251663,0.301286,0.293036,0.967237,0.108566,0.967459,0.815328,0.979429,0.519827,0.041521,0.203772,0.022202,0.241766,0.012005,0.208321,0.013466,0.902537,0.988933,0.999967,0.015486,0.999898,0.003816,0.996288,0.000800,0.201080,0.000062,0.018457,0.000022,0.316023,0.004485,0.760473,0.999372,0.013295,0.000432,0.248584,0.000372,0.746245,0.999031,0.999997,0.004689,0.988893,0.004903
Doench2014-538,0.0000,-0.0970,1.000000,0.996953,0.973485,-25.8000,-27.3578,0.500000,0.445904,0.673434,1.000000,0.996557,0.906757,0.716147,0.850357,0.646257,0.978549,0.989683,1.000000,0.943472,1.000000,0.892930,0.999821,0.610231,0.951231,0.566741,0.959608,0.966378,0.998459,0.979827,0.924222,0.927473,0.925060,0.665756,0.979796,0.671421,0.998920,0.890136,0.999861,0.904493,0.998619,0.042792,0.999369,0.029252,0.999796,0.023944,0.999469,0.028928,0.999796,0.976266
Doench2014-539,-6.7500,-6.8562,0.250000,0.268280,0.403114,-29.7700,-30.7504,0.500000,0.337804,0.422834,0.994447,0.672601,0.001966,0.019063,0.000374,0.014819,0.000123,0.320491,0.009973,0.360458,0.896737,0.620992,0.013225,0.138786,0.114539,0.692832,0.999746,0.998367,0.994070,0.626618,0.994037,0.632226,0.896793,0.656986,0.005472,0.005566,0.110471,0.333758,0.009976,0.366957,0.006070,0.014510,0.006330,0.048601,0.008978,0.512451,0.998953,0.648329,0.999994,0.772258
Doench2014-540,-1.5500,-2.0993,0.500000,0.598055,0.642796,-32.9500,-34.2454,0.125000,0.187191,0.473759,0.841569,0.994515,0.802197,0.991812,0.886031,0.959274,0.805290,0.945580,0.804365,0.985223,0.982651,0.873715,0.415518,0.988579,0.310315,0.093282,0.303491,0.064229,0.233480,0.053007,0.749021,0.993039,0.937562,0.035390,0.808417,0.000276,0.801546,0.000051,0.760997,0.000862,0.849615,0.000144,0.544364,0.017189,0.318161,0.167164,0.294231,0.481115,0.407107,0.830725
Doench2014-541,-6.5000,-6.7857,0.625000,0.576063,0.619467,-42.4200,-43.9849,0.375000,0.378780,0.320583,0.827450,0.998848,0.830028,0.998821,0.832923,0.051190,0.805526,0.012945,0.134734,0.002921,0.148771,0.000779,0.063802,0.001049,0.921178,0.179788,0.871494,0.178872,0.869408,0.201988,0.738710,0.463205,0.736814,0.291027,0.791382,0.954408,0.808399,0.943097,0.981336,0.081060,0.293407,0.029329,0.203645,0.000023,0.065289,0.000111,0.700765,0.022576,0.764285,0.999634
Doench2014-542,-8.1100,-8.2187,0.625000,0.604841,0.484632,-39.8300,-40.8407,0.375000,0.377322,0.404651,0.001170,0.979980,0.000417,0.319564,0.000736,0.292327,0.837444,0.309070,0.005860,0.318584,0.004094,0.319016,0.998630,0.648752,0.998704,0.939028,0.999673,0.941776,0.997147,0.003103,0.005916,0.001561,0.004109,0.001675,0.997438,0.000054,0.836604,0.018028,0.999338,0.999826,0.002008,0.000690,0.001482,0.000004,0.002060,0.000050,0.999825,0.999997,0.999977,0.999925
Doench2014-543,-4.4200,-4.7431,0.375000,0.396390,0.513308,-30.8100,-32.1525,0.375000,0.432443,0.459782,0.896095,0.455215,0.991269,0.173522,0.034156,0.138337,0.016113,0.614558,0.855320,0.657540,0.208703,0.715897,0.311677,0.421831,0.208678,0.410545,0.786044,0.233322,0.815299,0.634307,0.979561,0.621908,0.992131,0.659126,0.868192,0.971149,0.045893,0.280210,0.012127,0.278739,0.161585,0.274403,0.879480,0.349202,0.149782,0.513146,0.059636,0.577204,0.994422,0.215488
Doench2014-544,-2.6900,-3.0984,0.375000,0.483296,0.576920,-33.7200,-34.8773,0.125000,0.155281,0.269464,0.419835,0.555220,0.129219,0.018835,0.723892,0.017919,0.422205,0.026285,0.970105,0.483118,0.096657,0.024988,0.120808,0.205332,0.983831,0.810643,0.993720,0.032176,0.911644,0.010880,0.916703,0.975874,0.983408,0.985765,0.159846,0.013119,0.184506,0.014096,0.984573,0.033302,0.107460,0.001240,0.683947,0.000115,0.394124,0.002569,0.364372,0.999977,0.987539,0.177834
Doench2014-545,-9.9400,-10.7943,0.375000,0.400804,0.419973,-34.5400,-35.9700,0.000000,0.107592,0.333623,0.186316,0.892520,0.001268,0.058965,0.000922,0.018726,0.004647,0.009692,0.006745,0.022226,0.002986,0.019270,1.000000,0.958242,0.999575,0.984240,0.999070,0.940445,0.998383,0.941312,0.983483,0.937739,0.009626,0.028344,0.016408,0.061775,0.084932,0.071193,0.247866,0.074942,0.243837,0.055809,0.428416,0.102484,0.185415,0.050541,0.999581,0.247657,0.999978,0.196337
Doench2014-546,-6.6200,-7.0679,0.375000,0.292414,0.433929,-30.6200,-32.1121,0.375000,0.290244,0.432176,0.015932,0.001036,0.001972,0.000713,0.000114,0.000095,0.000035,0.000057,0.011410,0.011395,0.915354,0.914961,0.769806,0.769885,0.820616,0.820228,0.804057,0.803673,0.999997,0.999988,0.999998,0.999594,0.999973,0.999934,0.729153,0.728889,0.590357,0.590140,0.999928,0.999946,0.001526,0.001509,0.000068,0.000058,0.000183,0.000529,0.002036,0.000238,0.016060,0.000645
Doench2014-547,-3.4200,-4.0011,0.250000,0.380715,0.431593,-30.2600,-31.6185,0.000000,0.088879,0.297909,0.999665,0.188021,0.366109,0.118900,0.382797,0.118230,0.159925,0.044888,0.006512,0.912707,0.002907,0.849388,0.128693,0.540104,0.269852,0.469214,0.999620,0.957378,0.999935,0.912486,0.999835,0.090669,0.270297,0.045158,0.002578,0.034402,0.006878,0.083899,0.129260,0.096118,0.015092,0.077532,0.835490,0.014460,0.999604,0.142009,0.527665,0.130776,0.529154,0.131834
Doench2014-548,-5.0300,-5.4542,0.625000,0.563311,0.650634,-33.7800,-34.6813,0.250000,0.329232,0.522825,0.999742,0.996488,1.000000,0.996673,0.999950,0.995720,0.999452,0.998427,0.983606,0.997297,0.991489,0.995472,0.006830,0.106017,0.010444,0.009022,0.014809,0.006276,0.510190,0.005712,0.993984,0.997601,0.995693,0.717951,0.999510,0.711054,1.000000,0.303993,0.945782,0.297564,0.549048,0.320479,0.000453,0.000206,0.008724,0.000032,0.011730,0.000710,0.991239,0.999816
Doench2014-549,-4.9700,-5.8009,0.500000,0.469682,0.553316,-34.1300,-35.7309,0.500000,0.491636,0.432555,0.587523,0.427193,0.543931,0.432397,0.547969,0.438252,0.625955,0.942315,0.537987,0.939544,0.825238,0.559510,0.389965,0.028329,0.377244,0.017799,0.378624,0.019527,0.588119,0.342789,0.950576,0.220379,0.955732,0.349969,0.626128,0.493931,0.209555,0.544007,0.142544,0.463291,0.275578,0.448039,0.425859,0.445616,0.930670,0.539006,0.424113,0.497885,0.723013,0.501314
Doench2014-550,-4.4600,-4.8126,0.500000,0.511145,0.594026,-35.6000,-36.6222,0.375000,0.421845,0.322508,0.700354,0.457000,0.989251,0.180005,0.138471,0.665994,0.945707,0.321947,0.040945,0.269608,0.062364,0.080547,0.064592,0.000336,0.999784,0.000152,0.999991,0.014972,0.972258,0.906752,0.938669,0.094247,0.938971,0.083847,0.998559,0.013281,0.010225,0.918883,0.063361,0.081846,0.061713,0.044784,0.999889,0.999741,0.198079,0.182410,0.999354,0.999046,0.757978,0.134771
Doench2014-551,-4.0200,-4.0450,0.625000,0.628119,0.700802,-34.8200,-35.7751,0.875000,0.872430,0.577545,0.993794,0.999197,0.996197,0.989400,0.998004,0.991853,0.997137,0.662336,0.997504,0.918914,0.990258,0.001343,1.000000,0.000319,0.999747,0.000082,0.998967,0.001666,0.004657,0.000728,0.001491,0.000382,0.013342,0.005249,0.999657,0.014035,0.999991,0.994728,0.997404,0.997020,0.997304,0.995902,0.011618,0.994746,0.008889,0.991512,0.012120,0.996492,0.997966,0.995005
Doench2014-552,-3.5300,-3.5631,0.625000,0.628354,0.700198,-33.5200,-34.6680,0.375000,0.375845,0.436566,0.974992,0.557958,0.999996,0.588172,0.999998,0.975085,0.999998,0.945121,0.999997,0.339527,0.996064,0.208407,0.971035,0.193483,1.000000,0.994334,0.007435,0.002908,0.007023,0.001860,0.020595,0.896688,1.000000,0.021027,0.999804,0.008361,0.999845,0.894762,0.999993,0.952693,0.999017,0.065223,0.017624,0.043196,0.002970,0.000181,0.007577,0.133227,1.000000,0.909118
Doench2014-553,-1.7300,-2.5180,0.750000,0.711480,0.709254,-35.2200,-35.7034,0.125000,0.159444,0.364546,0.693238,0.986840,0.801342,0.930852,1.000000,0.996449,0.485656,0.023724,0.547446,0.006882,0.989061,0.005518,0.916235,0.007007,0.571816,0.996326,0.869809,0.998651,0.784324,0.009885,0.500227,0.055643,0.334077,0.997585,0.992338,0.096162,0.989970,0.002312,0.544797,0.001435,0.806916,0.001548,0.508653,0.001702,0.233426,0.084091,0.627566,0.997364,0.988172,0.090941
Doench2014-554,-2.1600,-2.2786,0.625000,0.650091,0.718900,-32.4000,-33.2291,0.625000,0.625567,0.530076,0.999232,0.998794,0.999781,0.312590,0.999207,0.226081,0.999779,0.254282,0.976479,0.875258,0.024940,0.016562,0.024936,0.000814,0.164900,0.015270,1.000000,0.027110,0.998761,0.959346,0.998579,0.961330,0.990681,0.949552,0.988430,0.980314,0.164270,0.981698,0.064540,0.014530,0.039611,0.011339,0.972157,0.022103,0.976477,0.998235,0.997392,0.998186,0.997853,0.998132
Doench2014-555,-6.6200,-6.8511,0.375000,0.384005,0.505430,-37.1000,-37.7249,0.250000,0.250787,0.355229,0.994326,0.009717,0.791063,0.009008,0.035222,0.058657,0.235601,0.986062,1.000000,0.990480,0.915932,0.990232,0.019638,0.056771,0.010473,0.052222,0.041887,0.023467,0.999622,0.922298,1.000000,0.995392,0.992786,0.003977,0.035020,0.000079,0.027390,0.000428,0.037222,0.000328,1.000000,0.005253,0.729958,0.000132,0.013938,0.000300,0.228861,0.999933,0.999652,0.999843
Doench2014-556,-5.3900,-5.4267,0.375000,0.382156,0.502058,-37.0300,-38.1513,0.125000,0.133922,0.355105,0.013338,0.904567,0.004050,0.905252,0.004405,0.894564,0.003776,0.485745,0.013058,0.099527,0.997423,0.027458,0.996639,0.031445,0.994041,0.570187,0.988749,0.995977,0.988379,0.630300,0.990956,0.484605,0.989096,0.001099,0.998895,0.000281,0.013466,0.000422,0.008886,0.011359,0.009939,0.047481,0.012657,0.041909,0.018917,0.962846,0.996992,0.002577,0.997497,0.004499
Doench2014-557,-8.3500,-8.4928,0.125000,0.154860,0.323051,-40.8700,-42.1144,0.250000,0.260185,0.325101,0.997303,0.844054,0.184374,0.746487,0.019195,0.100301,0.008415,0.210063,0.009581,0.245794,0.009381,0.995754,0.005679,0.387813,0.005118,0.648955,0.990543,0.235472,0.994950,0.000726,0.998945,0.000366,0.998659,0.004757,0.014109,0.971396,0.009752,0.001683,0.003015,0.000451,0.003172,0.000015,0.001823,0.000006,0.025221,0.001720,0.190364,0.106210,0.991427,0.999995
Doench2014-558,-9.9400,-9.9832,0.250000,0.252823,0.402179,-36.4700,-37.8915,0.375000,0.371881,0.431550,0.985791,0.643949,1.000000,0.648125,0.005366,0.522256,0.000586,0.507653,0.000005,0.951006,0.000009,0.992638,0.002580,0.460613,0.027465,0.334017,1.000000,0.414870,0.999984,0.135174,0.999605,0.044408,0.999616,0.001251,0.027068,0.002792,0.002574,0.893320,0.000374,0.082094,0.000292,0.001730,0.001362,0.008282,0.005009,0.011124,0.985932,0.987877,0.999970,0.987829
Doench2014-559,-3.4700,-3.6624,0.625000,0.614951,0.689149,-29.8400,-31.1109,0.500000,0.486793,0.696289,0.870557,0.751461,1.000000,0.791855,0.773210,0.849810,0.772767,0.966607,0.775251,0.958109,0.991821,0.960996,0.972511,0.961696,1.000000,0.719082,0.234480,0.554170,0.233577,0.590881,0.239209,0.959404,0.999992,0.967355,0.999571,0.844248,0.775331,0.984995,0.008321,0.053827,0.002801,0.004741,0.192140,0.002389,0.943149,0.006006,0.998660,0.998879,0.999632,0.999262
Doench2014-560,-4.3300,-4.6197,1.000000,0.889475,0.614303,-33.2800,-35.0560,0.375000,0.336805,0.278972,0.364588,0.807087,0.175391,0.480584,0.179026,0.621270,0.176341,0.170923,0.807641,0.235665,0.833014,0.232801,0.803057,0.233186,0.032362,0.004976,0.218440,0.003814,0.218411,0.003748,0.371742,0.045998,0.990241,0.044957,0.973899,0.038936,0.999743,0.682072,0.783362,0.676592,0.783798,0.040409,0.973465,0.331167,0.787592,0.325351,0.814367,0.042606,0.999572,0.557304
Doench2014-561,-0.4100,-1.2434,0.750000,0.724484,0.752246,-31.5800,-32.2009,0.375000,0.370659,0.374396,0.940703,0.964530,0.147250,0.900164,0.214813,0.954867,0.791267,0.155500,0.533947,0.024917,0.959040,0.025601,0.998164,0.039389,0.946287,0.981473,0.995868,0.125232,0.995249,0.115200,0.908079,0.120188,0.818386,0.115589,0.801190,0.025641,0.768113,0.902000,0.246219,0.006116,0.356091,0.002313,0.967893,0.011543,0.966832,0.040342,0.838948,0.988085,0.850585,0.989234
Doench2014-562,-6.3600,-6.5436,0.250000,0.297264,0.429574,-35.9800,-37.4125,0.500000,0.347966,0.331200,0.982957,0.627969,0.981036,0.167829,0.946548,0.208845,0.931401,0.243161,0.927316,0.108203,0.223507,0.446408,0.063109,0.427106,0.051594,0.568948,0.037499,0.064410,0.035143,0.158674,0.042044,0.119095,0.991202,0.699630,0.988513,0.670329,0.977424,0.527287,0.055042,0.444493,0.051843,0.461937,0.033695,0.066603,0.043078,0.309751,0.022660,0.291048,0.205859,0.012277
Doench2014-563,-12.6900,-12.7030,0.500000,0.500114,0.499917,-34.7300,-35.9732,0.500000,0.436105,0.474337,0.000898,0.001358,0.002855,0.003225,0.002466,0.002819,0.002456,0.002772,0.005235,0.005551,0.989807,0.989521,0.995458,0.995106,0.999997,0.999703,0.999998,0.999963,1.000000,0.999758,0.995460,0.995160,0.002795,0.002964,0.000006,0.000026,0.000004,0.000006,0.000009,0.000053,0.000913,0.001048,1.000000,0.974783,1.000000,0.984065,0.999984,0.772789,1.000000,0.756074
Doench2014-564,-5.5800,-5.7555,0.500000,0.505727,0.592561,-33.0100,-34.0442,0.250000,0.287981,0.442631,0.996795,0.909933,0.999520,0.716119,0.053027,0.666494,0.078373,0.672775,0.043769,0.222984,0.075366,0.384691,1.000000,0.379719,0.781850,0.036099,0.895889,0.031048,0.999519,0.781271,0.999984,0.931577,0.881322,0.816069,0.996907,0.163625,0.016042,0.027355,0.001692,0.169353,0.038996,0.012024,0.039411,0.007143,0.957264,0.009939,0.999952,0.917184,0.995550,0.997225
Doench2014-565,-7.7100,-7.8563,0.125000,0.166485,0.333176,-35.4700,-36.1119,0.375000,0.407285,0.454714,1.000000,0.996321,0.060062,0.985842,0.000087,0.862322,0.000524,0.859011,0.000227,0.975683,0.000746,0.009746,1.000000,0.005050,0.127496,0.001672,0.142625,0.025023,1.000000,0.097839,0.999999,0.998817,0.999868,0.018664,0.998968,0.016101,0.142179,0.260901,0.128035,0.007382,0.000514,0.002550,0.000456,0.003313,0.000904,0.986570,0.000525,0.986458,0.060300,0.995008
Doench2014-566,-6.3900,-6.9623,0.125000,0.256449,0.404886,-36.8000,-37.8243,0.625000,0.625185,0.351339,0.997258,0.985387,0.997402,0.010533,0.517864,0.007542,0.099381,0.007741,0.140073,0.002301,0.063630,0.002417,0.003645,0.000798,0.013447,0.000544,0.233378,0.001489,0.987161,0.001223,0.994975,0.006878,0.997913,0.998459,0.232753,0.998535,0.103445,0.998257,0.147328,0.998084,0.091471,0.998126,0.906143,0.995002,0.004883,0.003687,0.045829,0.001734,0.519743,0.008054
Doench2014-567,-5.1000,-6.0586,0.500000,0.415741,0.530716,-33.4100,-35.2058,0.500000,0.463534,0.491151,0.368554,0.730248,0.159499,0.684001,0.159154,0.609727,0.159339,0.898625,0.983642,0.512563,0.410260,0.457195,0.701292,0.459444,0.789196,0.138202,0.900448,0.333716,0.853605,0.575845,0.910391,0.344909,0.893018,0.370272,0.602753,0.736903,0.732602,0.905927,0.692638,0.091727,0.152267,0.005176,0.001032,0.000107,0.000559,0.000371,0.233013,0.983994,0.911059,0.984069
Doench2014-568,-3.6300,-3.7939,0.625000,0.623238,0.696508,-29.3400,-30.8236,0.500000,0.453737,0.561637,0.994223,0.931803,0.991579,0.782619,0.996359,0.835551,0.995271,0.882572,0.998592,0.940126,0.999817,0.922497,0.991655,0.244862,0.129595,0.144679,0.009756,0.023296,0.014958,0.545072,0.898495,0.487994,0.923964,0.861777,0.999149,0.556875,0.997562,0.538099,0.901703,0.778528,0.860351,0.404981,0.786124,0.447844,0.145361,0.306020,0.134279,0.288833,0.161375,0.308715
Doench2014-569,-9.3900,-9.4421,0.625000,0.638297,0.408745,-35.5600,-36.4657,0.500000,0.474822,0.412172,0.011509,0.260534,0.008740,0.258540,0.000508,0.049632,0.001731,0.080535,0.029327,0.755738,0.036609,0.767320,0.999955,0.988393,0.999999,0.995996,0.972507,0.279942,0.007542,0.002073,0.000068,0.000067,0.000032,0.006101,0.028845,0.764972,1.000000,0.053002,0.037800,0.001130,0.041804,0.023120,0.998893,0.029033,0.999726,0.941871,0.999308,0.996209,1.000000,0.989241
Doench2014-570,-5.0700,-5.3994,0.625000,0.567195,0.652423,-34.1900,-34.6278,0.750000,0.750215,0.553152,0.921125,0.991648,0.896771,0.997623,0.874703,0.194042,0.962399,0.891959,0.849293,0.895832,0.999851,0.040495,0.999857,0.050487,0.105419,0.994529,0.001887,0.000773,0.013389,0.000244,0.886378,0.001211,0.999834,0.002476,0.997752,0.999143,0.871153,0.996609,0.008362,0.986759,0.004346,0.006340,0.044732,0.013695,0.908209,0.999910,0.885246,0.999502,0.817756,0.999764
Doench2014-571,0.0000,-0.5141,1.000000,0.819639,0.851893,-28.4600,-29.8573,0.500000,0.540064,0.533134,0.993578,0.967832,0.999050,0.739390,0.971798,0.701188,0.911353,0.436254,0.999263,0.693679,0.642584,0.121623,1.000000,0.377342,0.577445,0.793481,0.451426,0.026013,0.937088,0.230491,0.999267,0.272451,0.997907,0.982420,0.982818,0.996286,0.999987,0.977932,0.978220,0.132590,0.559821,0.129729,0.518605,0.205563,0.804015,0.870420,0.719993,0.869144,0.993650,0.138851
Doench2014-572,-3.6000,-4.2344,0.625000,0.639428,0.647552,-37.3900,-39.2756,0.125000,0.186501,0.320185,0.898064,0.988241,0.901694,0.893686,0.274875,0.871862,0.235162,0.988184,0.300021,0.814380,0.864884,0.129557,0.686761,0.053192,0.776969,0.020877,0.716112,0.038513,0.730692,0.067581,0.876244,0.028348,0.574125,0.017279,0.990788,0.233099,0.299638,0.171643,0.101880,0.085351,0.118720,0.409060,0.765205,0.292150,0.849323,0.295431,0.990928,0.003815,0.998946,0.001460
Doench2014-573,-2.1100,-2.5058,0.625000,0.594689,0.675010,-35.4000,-36.5798,0.250000,0.280055,0.256749,0.995076,0.220232,0.941546,0.014981,0.942972,0.012868,0.995636,0.002736,0.774370,0.000425,0.942820,0.018316,0.940714,0.770379,0.564648,0.124483,0.606927,0.355344,0.086294,0.363512,0.474450,0.013136,0.477228,0.998123,0.996410,0.997879,0.993762,0.106073,0.543592,0.009849,0.546335,0.120411,0.569335,0.999555,0.429489,0.002308,0.386156,0.000062,0.292433,0.004301
Doench2014-574,-4.4700,-4.8641,0.375000,0.639648,0.592329,-33.1300,-35.0197,1.000000,0.519554,0.398453,0.945107,0.531722,0.969181,0.391905,0.893595,0.274164,0.592443,0.296200,0.633591,0.309561,0.635842,0.154091,0.984801,0.224238,0.458249,0.166086,0.444573,0.635492,0.120372,0.131643,0.024608,0.235764,0.027024,0.461758,0.976962,0.347993,0.955730,0.445155,0.980137,0.336089,0.447729,0.487604,0.442467,0.513562,0.433886,0.383520,0.448167,0.829296,0.432109,0.813211
Doench2014-575,-5.9300,-6.3430,0.375000,0.480417,0.584265,-33.8700,-35.1130,0.500000,0.467619,0.518784,0.955242,0.480766,0.491600,0.489804,0.393370,0.682283,0.002277,0.662705,0.000084,0.877175,0.000171,0.976209,0.999996,0.428294,0.999986,0.946409,0.999989,0.026219,0.999992,0.034213,0.999977,0.103473,0.999279,0.927188,0.999190,0.929324,0.999999,0.812849,0.000857,0.055059,0.000895,0.096947,0.000999,0.001798,1.000000,0.999887,0.353416,0.821588,0.487980,0.023498
Doench2014-576,-5.3300,-5.7474,0.875000,0.874852,0.651148,-31.8400,-33.2082,0.375000,0.472733,0.458846,0.005909,0.043410,0.003408,0.006009,0.005448,0.007277,0.507610,0.382572,0.995733,0.995629,0.996980,0.926585,0.999575,0.925468,1.000000,0.823670,0.952941,0.787327,0.553978,0.494867,0.001762,0.001377,0.000796,0.000872,0.003005,0.001911,0.999528,0.821302,0.999752,0.886378,0.999319,0.264474,0.999813,0.258022,0.999481,0.268396,0.998573,0.995538,0.999343,0.285841
Doench2014-577,-5.5700,-5.7925,0.500000,0.515155,0.611453,-31.4800,-32.8798,0.500000,0.474778,0.548520,0.979863,0.894994,0.926307,0.641503,0.968771,0.732676,0.996633,0.638534,0.999793,0.992786,0.008218,0.087114,0.005975,0.055921,0.006418,0.124109,0.222867,0.268309,0.999366,0.983051,0.999901,0.966767,0.993705,0.786418,0.993666,0.799691,0.217351,0.049490,0.006428,0.000604,0.007241,0.006332,0.009523,0.007932,0.995845,0.981674,0.934434,0.982976,0.956749,0.969522
Doench2014-578,-3.4900,-3.8906,0.500000,0.525928,0.557619,-38.3400,-39.4169,0.250000,0.300741,0.469476,0.999845,0.999305,0.999214,0.041530,0.007883,0.003381,0.173970,0.000091,0.048610,0.000139,0.005905,0.001890,0.346390,0.995777,0.996933,0.998884,0.997259,0.999306,0.999322,0.999241,0.999216,0.996556,0.370415,0.947489,0.042844,0.950354,0.026103,0.997795,0.956650,0.000335,0.008327,0.000044,0.175667,0.000046,0.998623,0.001497,0.999363,0.009260,0.999845,0.446596
Doench2014-579,-7.1400,-7.6163,1.000000,0.742617,0.503603,-37.3800,-38.7455,0.625000,0.378286,0.437444,0.020207,0.866172,0.017304,0.847206,0.074361,0.888903,0.013030,0.371645,0.485102,0.423109,0.480603,0.421272,0.989797,0.426436,0.989488,0.459518,0.519683,0.021932,0.522150,0.499904,0.011345,0.495595,0.008062,0.000890,0.476063,0.413106,0.529664,0.403673,0.982896,0.481340,0.497123,0.000771,0.496478,0.002151,0.973502,0.000688,0.992298,0.766111,0.992912,0.958451
Doench2014-580,-8.1200,-8.3018,0.250000,0.278912,0.423122,-32.7400,-33.9422,0.250000,0.251396,0.267610,0.999922,0.203797,1.000000,0.076873,1.000000,0.058163,0.999998,0.968906,0.225941,0.010268,0.002187,0.004437,0.000935,0.004651,0.000126,0.005129,0.000013,0.004812,0.002019,0.006716,1.000000,0.999047,1.000000,0.998225,1.000000,0.998593,1.000000,0.997306,0.002020,0.002064,0.000009,0.000014,0.000124,0.000128,0.000933,0.001355,0.002260,0.005439,0.225951,0.006270
Doench2014-581,-6.1900,-6.2845,0.875000,0.848031,0.687254,-37.1900,-38.1144,0.500000,0.504956,0.469283,0.913576,0.905076,0.995075,0.902976,0.983638,0.422412,0.003525,0.185902,0.008923,0.723764,0.001657,0.758902,0.984660,0.308507,0.982492,0.752341,0.999666,0.130502,0.994382,0.161442,0.057603,0.059891,0.035641,0.034311,0.034369,0.989706,1.000000,0.033223,0.909506,0.005957,0.943970,0.006577,0.943330,0.006834,0.982888,0.999971,0.976114,0.999936,0.994071,0.997442
Doench2014-582,-6.8000,-7.2825,0.750000,0.594777,0.575717,-37.3900,-38.5460,0.375000,0.397239,0.224611,0.498249,0.995230,0.502271,0.184457,0.993290,0.062278,0.537203,0.006277,0.543745,0.004375,0.958925,0.003552,0.939919,0.003193,0.836928,0.004634,0.467926,0.039362,0.463743,0.002971,0.005011,0.000243,0.008908,0.007740,0.997566,0.996639,0.542680,0.995766,0.535603,0.994197,0.467578,0.043852,0.461188,0.035834,0.460603,0.035734,0.471066,0.039096,0.821936,0.036793
